CODIGO_CLIENTE,QTD
1513,42
19263,38
7109,2
2283,6
7441,19
3279,101
6860,12
5781,13
3611,38
13607,15
5200,2
10109,122
26093,1
18516,20
2200,12
2532,22
22512,8
11082,36
1596,12
9754,19
4215,9
10750,3
2887,6
12373,99
23199,138
2592,46
7988,19
3325,12
8984,7
13312,42
13644,13
6906,12
17637,5
4407,105
3657,141
24364,4
3966,22
5921,61
3720,21
5380,3
2638,2
21032,20
13999,1
14331,28
8675,17
2970,4
25005,3
4699,2
4112,25
14185,25
7693,7
8529,10
28503,20
15768,42
13106,9
3365,29
6614,6
6027,5
1450,64
4012,11
4799,14
5340,77
7006,41
6963,17
3471,14
1012,26
1350,18
7842,2
10896,26
9568,1
909,12
21224,5
18221,17
6322,42
7401,18
6568,22
3073,15
663,6
1745,9
6073,15
5240,75
1304,7
27567,5
12124,3
24321,23
5927,21
13206,1
5775,2
866,56
4779,3
4945,4
7696,9
5443,8
1198,3
13933,20
12937,36
7862,6
8360,15
20431,2
24510,7
2930,19
3760,20
1055,43
4424,7
1221,37
13080,18
3428,7
59,16
8217,1
10922,2
11420,63
3903,5
1078,13
3070,53
3571,7
15473,22
6817,4
5798,2
6843,3
16163,29
10089,80
892,17
2429,13
18745,39
1888,81
1556,18
27524,37
23345,121
6608,12
2695,8
531,22
1533,11
39,6
6531,3
16687,22
4444,4
8695,8
16,4
8672,1
8174,36
5967,64
680,8
3803,27
6133,4
23820,2
580,28
4069,13
6651,9
18725,1
11400,39
2572,8
11228,182
1905,16
9897,6
3405,4
823,8
1931,29
4095,2
5177,65
2595,41
4636,16
7882,16
1390,34
25858,26
5841,2
7464,55
24112,1
13956,16
6694,11
1619,9
23259,11
15848,2
1868,53
15350,7
2117,3
1121,20
1370,14
19180,9
7192,3
2615,46
2366,16
3883,3
8211,7
14746,2
2758,8
19074,20
4430,15
53,13
4928,6
3385,18
743,35
7570,37
5320,5
4238,2
8317,4
23222,5
3056,14
24241,6
1974,8
1384,6
9007,13
1925,20
1035,4
5363,5
786,15
1284,22
5612,2
20013,65
13521,20
5114,5
24341,2
7129,259
2801,34
5463,36
6004,7
20119,7
5506,4
3299,14
7670,39
4965,19
4971,58
1135,170
22326,11
1178,134
6737,41
3491,0
1327,23
4822,25
24049,55
22967,8
12147,80
2658,3
1576,5
6986,63
345,30
12837,128
1427,19
1968,27
2509,96
9001,6
10673,12
7919,7
7378,13
17165,26
18247,7
6949,7
5953,17
1044,31
2372,12
10198,136
2040,12
2704,2
26846,4
6285,12
1376,75
712,9
4625,22
15107,12
4602,32
10221,2
3723,21
4270,19
2727,11
10553,10
26869,10
3938,32
5266,114
497,4
3583,3
3915,22
21559,21
9488,33
9156,5
7164,7
5243,1
4911,2
4579,27
4556,6
4224,13
15462,16
3560,1
2564,92
2773,30
4433,31
3437,65
2896,5
9511,158
16195,20
5790,16
6454,18
5452,20
24430,244
1190,7
3182,7
1854,95
8346,3
188,43
8469,14
6477,6
10344,28
7805,17
7141,37
503,2
5080,8
6408,66
2249,4
11741,181
7490,5
6995,4
2913,10
4416,3
334,10
998,63
10908,2
6826,47
3577,5
1021,4
6849,67
1685,7
1808,4
1562,38
17669,40
2226,38
23079,34
6185,0
898,19
4702,16
15362,95
15113,3
3374,36
374,154
2627,7
16690,27
457,18
8200,12
125,6
3623,5
6872,13
8283,2
1940,4
9219,83
5721,27
65,8
7596,3
7264,7
3268,6
5936,4
9411,13
2332,112
6657,65
12574,15
15067,50
14234,15
25558,26
2687,19
11589,13
4015,5
3019,15
10261,15
20626,30
4642,7
10593,1
24622,1
6122,7
1545,26
5535,3
3520,106
8678,87
15176,10
520,18
2481,6
10012,2
2581,15
420,6
7745,21
1499,23
11486,10
1253,15
171,3
14483,58
13650,10
5435,10
10845,40
566,19
4894,8
23288,24
7058,3
11632,5
11927,6
271,3
16255,3
13796,27
961,10
1293,8
2953,27
5372,8
1459,3
2455,30
7032,10
11111,60
795,3
21190,13
10447,4
9096,7
440,12
8598,18
7885,9
5395,9
2100,9
1934,90
24201,45
5893,204
1602,11
15545,6
9239,17
4496,57
6746,48
2169,87
3829,3
5160,8
23895,84
2833,4
12156,43
8243,4
4164,19
11489,9
3165,22
24058,12
15402,3
1814,76
1101,10
23417,11
7101,10
6560,15
769,13
27782,40
6179,7
5515,7
4519,8
460,6
2126,5
3288,31
12697,28
4539,1
5203,3
4705,1
2790,56
2475,9
11346,13
4682,78
13510,42
8475,4
6846,48
11303,1
5352,19
17795,12
483,12
4141,1
14151,8
25220,33
6577,2
752,4
15900,19
8741,9
4662,2
6726,8
6013,223
4021,21
62,132
5472,23
603,35
23915,20
726,4
15923,37
3480,1
1857,7
1316,129
3849,47
8449,11
15445,20
2959,6
42,112
540,13
4619,15
20520,8
4868,19
3208,157
21041,49
9053,6
15090,12
6434,9
3600,2
8057,9
4227,17
9551,40
13879,180
3102,8
24742,40
1087,6
17652,6
2747,8
5415,32
4582,48
14649,66
20059,84
8661,2
254,2
21980,456
6242,1
6056,8
10384,17
2269,5
25618,5
5060,1
732,11
7679,6
5950,9
8120,13
1628,24
3543,3
5956,10
3537,16
3792,3
5707,92
5309,15
981,52
16627,2
7473,10
5850,89
2020,20
1479,11
9637,3
5807,9
12342,59
3643,0
3494,6
7573,4
5409,11
2412,21
24393,7
1081,49
4084,21
11409,5
4576,3
3394,35
4476,8
689,13
2853,119
5017,17
7181,9
1230,14
1210,7
2538,15
26348,3
9036,1
13613,21
2206,48
1542,189
15273,4
546,9
19186,1
2229,61
1897,13
12594,3
5100,29
12262,19
1565,85
3225,24
28578,34
6096,1
17480,4
22813,3
12734,8
17148,10
1164,47
168,86
11429,4
855,9
7802,2
7138,18
5478,19
1187,8
6806,2
7470,15
12093,10
10556,108
523,7
6142,8
1041,17
12780,12
5618,28
3626,4
2375,3
1688,9
23500,27
9508,2
2352,51
1018,18
354,8
1024,43
8180,3
477,28
9846,12
8844,7
2916,5
14400,4
18900,132
11569,21
25143,3
331,8
3085,7
2939,10
3062,5
14300,4
8349,123
4267,5
2398,10
8890,5
24456,25
9677,29
8472,26
3726,13
10882,4
3457,9
3125,33
12030,16
7453,9
9113,1
7702,9
2876,7
623,8
2544,1
231,10
5887,22
24410,3
268,5
10596,1
3563,16
2438,4
10264,3
16252,2
7098,42
9717,34
8389,11
669,16
1751,5
1997,1
1250,25
2246,3
2083,20
7407,3
7261,30
1310,21
1064,12
10347,33
5933,6
6265,22
2724,4
314,59
13298,53
1456,10
23185,8
16693,125
10450,135
7201,3
3958,7
2037,38
5286,134
2292,7
24519,13
5873,60
5037,14
9614,60
3620,30
3371,2
2684,67
18963,36
6514,18
23832,37
815,44
2143,3
5186,6
22,70
9514,15
1502,10
417,75
7994,17
23139,21
3663,26
3912,9
2976,5
3271,25
2730,1
9468,11
4058,9
18960,1
5681,2
13550,1
1648,7
22020,14
4708,10
18937,2
9783,10
3119,20
6866,3
2621,5
5040,4
2787,18
10945,5
5704,158
21854,3
18439,17
15356,98
8764,13
2266,24
25578,40
1104,2
15213,110
11824,3
414,13
4161,74
82,29
4828,9
3497,27
3168,6
6414,43
251,14
2146,4
4851,2
11134,7
3142,53
9093,4
2478,12
23749,2
1290,5
1788,31
1960,1
6039,15
1954,16
1811,17
12010,19
9305,5
3311,8
23328,13
4018,36
1313,26
4516,2
2003,7
4167,26
8744,31
3995,9
9405,1
4659,168
1170,6
27971,3
7241,18
2644,6
4685,16
10636,5
1439,4
13882,9
5349,12
7390,38
2103,2
7931,5
23202,15
8595,6
7868,25
3291,58
8366,16
7619,42
22369,7
6102,160
5057,10
7762,34
19086,2
102,26
2272,108
7725,74
3397,4
729,12
3895,62
23912,2
12588,74
6992,9
337,16
18731,19
4665,4
1333,14
17898,4
14652,17
2664,1
5661,6
11320,4
6388,23
2023,5
400,22
978,56
4728,2
3646,6
5306,13
13962,34
23663,6
2060,9
45,18
4622,2
543,18
2956,113
6537,6
2707,27
10865,74
8701,2
13527,2
2209,7
9448,25
294,9
2850,31
2856,28
8801,3
1184,16
9342,13
12637,6
13129,4
4479,11
145,5
23955,122
11506,83
1917,8
11655,20
835,7
6245,2
2999,18
2166,2
3099,6
2558,8
6345,2
4181,2
394,5
3640,11
1476,3
15591,72
6394,19
6886,118
11123,8
6214,35
3961,7
380,24
2301,24
4293,4
12119,25
6878,1
3297,31
15368,84
14372,18
15036,3
6546,4
2633,21
10436,48
735,5
1282,9
15391,41
1614,24
7565,7
1946,19
6901,9
71,3
24877,9
2942,25
2278,1
9772,10
426,41
2255,12
2919,5
2587,93
4508,170
19235,2
22816,2
1422,50
927,3
4840,6
6168,53
6500,9
1259,13
6832,12
17074,55
1090,12
13161,2
572,7
2441,5
22507,13
2109,13
1445,30
1568,6
1900,12
5859,40
1113,40
240,57
1777,3
2232,36
22175,70
17097,40
16533,6
3460,17
9039,9
5126,91
6377,14
7041,98
5049,79
10290,1
3134,2
2796,3
5713,3
5149,19
5026,11
526,25
5690,1
4485,36
2819,10
10313,8
21797,3
4362,1
15182,2
18408,55
257,11
2424,27
11077,9
3506,16
14990,15
4834,4
27061,47
19490,30
19736,10
9580,8
8916,16
3675,49
4170,98
4980,4
5521,174
2447,66
21628,26
4857,8
9726,33
25710,5
3529,7
3111,0
15677,59
18362,1
967,20
12374,29
8544,7
2046,91
1299,82
22607,43
1608,10
2733,7
7442,34
3612,39
3065,11
4903,23
1737,27
23543,18
18717,2
9563,3
24754,3
11578,3
2341,28
5922,18
12660,0
24313,79
6669,11
2673,3
2982,7
8392,11
658,75
7396,75
5982,7
1654,3
6277,9
23921,9
363,8
1359,31
31,8
12019,178
23048,114
5381,14
5043,35
16201,10
466,56
14286,52
6709,148
9709,36
3715,10
2487,35
1153,44
4153,5
4694,8
6022,27
13307,5
2925,107
6417,12
8584,14
2092,1
19404,36
7648,30
15763,101
3566,15
3861,2
21173,61
10058,1
297,39
12368,2
2716,6
16613,72
24605,6
2882,53
23111,8
11229,15
11893,21
14432,8
22092,75
6583,4
9829,28
4923,10
177,126
5587,4
2504,19
4568,8
1150,21
6769,5
12769,22
6818,19
6105,11
6228,10
24130,2
10519,6
21425,1
11515,75
3904,9
5109,7
2859,2
9855,95
1883,5
8790,11
2547,19
5962,19
10705,4
3549,5
25936,34
9188,8
2026,21
18846,51
8149,6
10688,9
5819,56
12577,5
11,22
27310,3
2839,3
6085,8
7416,3
3257,8
2175,3
4611,27
6603,44
17472,2
1365,4
23964,46
3357,4
26792,1
13267,28
4631,6
4382,104
1465,25
2461,3
2212,0
4133,1
1963,13
5793,104
1073,4
446,77
2567,11
9102,5
13928,22
1571,3
2069,5
4276,19
6397,25
10725,91
10668,27
3008,15
3337,4
4419,0
6254,14
20320,86
1677,6
4668,3
340,13
18242,1
21253,2
22962,5
1322,19
2945,12
7728,30
22335,77
5023,4
13679,23
3941,12
695,21
881,13
3045,8
13373,7
1136,13
1379,20
7622,2
3051,7
489,3
5856,49
1030,13
4817,10
7479,11
8020,5
2653,15
26463,12
3835,121
15245,41
3002,23
3592,60
5756,35
6589,4
589,8
2753,6
22378,11
3984,13
4525,24
2902,28
1279,14
21296,34
5066,12
6148,26
1820,3
197,58
7230,4
7376,132
2799,44
16862,1
2467,7
18783,33
4459,11
3131,24
2135,1
15202,84
27273,11
6048,7
12285,0
15889,4
2112,36
569,152
24047,13
1780,6
7399,3
3440,16
8727,74
8086,24
26062,79
9251,192
14160,89
4505,28
5169,14
21462,9
10433,43
10224,128
8441,9
10101,4
5146,3
3632,17
15697,2
6211,3
1634,52
4960,15
15703,95
7877,37
2321,24
7190,4
4313,1
5524,15
6188,6
3649,5
14469,6
13018,102
28315,22
7831,9
1093,13
9752,157
1588,30
429,4
7585,6
6334,7
260,4
10834,8
12826,28
2421,2
10439,8
7144,4
5693,3
406,4
1070,16
7685,2
1734,235
4050,8
6457,65
4797,27
220,24
2129,35
9706,1
9623,11
469,2
1548,78
18113,5
17200,2
6374,8
13264,7
114,22
23377,41
1442,2
14887,12
12268,41
10061,80
2427,12
423,6
6672,10
2590,30
3755,6
10997,37
8332,30
5083,3
8982,7
277,12
3068,39
2736,11
1740,82
15265,12
4605,16
68,5
4064,42
3363,70
6958,36
13456,4
2381,92
8873,63
15365,4
10456,6
7794,12
5630,7
7545,92
21170,5
9520,143
366,21
4651,9
6317,6
8186,23
323,28
11684,196
28,16
1010,34
2338,1
1256,12
7748,7
174,3
7253,115
8581,199
10748,5
6566,6
13304,2
74,3
1943,3
1156,4
320,23
615,23
10894,81
1697,39
15783,50
4210,4
11063,3
4565,5
2905,49
7768,18
3569,27
6606,15
12557,24
1505,6
9832,23
5255,5
18153,15
512,7
9497,42
8836,64
1176,25
841,5
14429,16
3191,9
1531,20
4236,6
2195,1
13533,22
5132,11
5375,27
5298,21
3383,77
22444,85
1219,42
2713,33
17369,31
13954,10
22610,24
1462,60
20174,5
1362,9
12016,34
26125,16
7313,22
655,1
6649,11
1319,16
18680,1
3526,12
9852,324
10516,30
1339,14
506,2
2670,24
3503,10
4585,31
3924,96
17990,26
1511,16
2593,12
5939,21
529,6
2152,6
137,22
9789,8
1133,3
5212,3
4714,11
8793,1
13619,51
1880,37
5567,15
5604,2
7774,6
3446,57
12600,21
778,7
13725,7
9895,14
6586,7
2009,15
23320,16
7582,16
3254,15
16238,24
4087,79
3091,9
20403,2
19384,13
990,3
4273,18
8601,10
2650,4
5318,8
5355,2
22630,28
2215,1
21193,11
4628,7
4130,26
300,24
51,138
3881,3
1966,14
10871,3
2364,10
194,56
13184,11
24004,7
9981,35
10473,10
592,23
2507,57
6835,12
1674,96
8166,127
3589,9
8999,11
14409,11
19968,156
5902,51
19427,3
16181,1
3148,8
14017,2
3197,25
9148,2
984,6
10230,7
9131,19
309,10
5218,2
3558,6
16957,4
13044,7
9795,7
7471,18
4577,48
618,3
7116,53
5905,14
14395,29
5241,16
21225,5
14063,13
950,4
8776,5
2516,5
3180,19
18500,18
11169,7
14587,202
20492,2
16579,18
10173,22
21179,12
2871,53
3535,3
3721,14
8298,4
1142,6
6970,39
22954,90
23618,48
22367,13
8968,7
24946,7
1829,6
5032,17
11524,79
1706,24
3034,1
3698,23
827,1
3157,3
7657,6
20346,47
2370,21
13190,4
1491,9
163,8
12188,123
186,4
6260,5
850,2
14249,19
3011,7
6429,8
12921,114
1514,32
11006,117
8421,5
23572,5
996,10
18185,7
7070,25
16439,9
6406,78
1119,3
1783,3
10488,10
332,2
6947,33
2888,15
14295,20
22453,10
7797,3
14627,36
1560,17
5782,13
1952,8
16061,23
3907,21
77,5
4786,13
13940,21
10442,21
2284,12
9423,1
7262,14
4262,35
5341,13
17,14
1345,81
7594,2
23578,3
14000,9
8427,19
5427,8
9755,242
8590,4
1013,1
19642,7
326,5
3326,37
21720,2
3658,8
2330,2
5281,38
10691,24
7408,202
26675,8
3412,19
223,43
18122,5
9964,2
1059,8
810,9
5387,12
2725,3
2138,2
20037,31
2387,20
472,54
1700,28
6366,33
7651,53
2038,4
2825,18
5487,16
1159,16
28504,1
1497,43
9323,5
17335,7
269,16
3761,13
7256,38
23827,20
10256,11
518,72
11092,9
6761,36
1597,2
8089,34
2533,4
5533,33
6615,18
10943,48
1205,7
6320,41
7402,80
1451,75
25009,74
12271,14
22845,5
9025,31
7156,33
24468,17
17976,33
910,16
5135,18
4803,10
724,23
1056,24
558,11
4282,37
415,25
10897,14
10233,12
9735,5
1079,14
11776,58
9071,22
581,1
2075,2
4946,7
2098,15
3263,5
5513,19
2931,11
2430,25
6509,40
8859,45
9904,32
4494,2
10113,40
867,19
7863,3
1912,2
4113,8
5158,2
3572,1
2055,9
23280,2
1557,22
6632,32
23203,349
12632,24
7883,41
14790,19
21288,15
13977,2
6034,15
1534,19
5868,29
23844,8
17352,34
22141,7
34,6
5493,26
13834,18
2596,5
601,10
4096,5
183,1
9921,114
6675,3
17913,18
1414,4
6701,3
3947,6
4660,13
7193,9
23472,36
6652,3
6054,58
7465,24
1726,11
10880,40
5805,3
14710,1
22868,6
12042,0
2224,4
7571,0
2745,16
4239,13
6446,2
7073,3
3243,3
6091,44
7677,50
23993,5
4431,8
20996,190
5258,1
103,161
2367,6
1371,23
289,21
7322,2
8945,36
3990,2
8318,4
10027,5
2808,22
4966,11
10717,37
21537,6
2559,12
638,50
6887,35
11358,117
4325,2
14020,25
7030,2
2659,6
24299,19
11315,19
6489,8
17850,35
3100,21
2851,38
5264,5
5015,12
11756,7
1179,14
8510,147
2261,37
4425,14
1328,19
6197,5
11607,175
2410,9
2951,13
22968,31
787,2
20372,3
5716,144
1803,8
1471,21
21700,5
8301,7
807,6
452,16
6950,5
8942,39
1116,28
7282,6
22055,124
1517,8
1849,17
6927,2
6426,17
11504,16
7090,1
6595,25
7422,3
22078,71
7923,16
22765,30
2490,7
7777,14
5576,5
12523,25
6572,2
1494,9
23552,2
498,31
5244,12
1640,7
4883,15
6549,3
5885,57
8132,3
3555,3
2304,18
1663,18
4534,12
993,11
5862,17
7491,4
2204,7
2868,21
11149,6
3532,7
13688,15
18311,377
20518,4
7096,1
9506,4
5593,3
9088,5
4929,2
4511,1
3183,17
4342,4
3678,9
3014,5
6257,4
18998,3
2496,11
14275,45
4365,1
3037,124
25636,3
9529,11
10548,15
3469,11
3801,12
23283,49
13797,104
5639,19
2141,9
8046,21
6718,5
7299,8
2722,9
1454,18
18766,19
6409,12
25596,74
1786,130
13110,5
16559,7
6612,8
4348,79
4016,7
2344,33
16751,7
1099,25
1262,36
20,79
7013,4
266,19
2095,20
80,13
16064,54
1949,18
1408,10
6326,10
1703,14
2035,35
412,1
10794,62
561,2
17873,16
23535,60
12964,42
6217,37
12128,6
1308,23
2974,15
3223,20
2636,22
6466,114
10800,3
7551,14
11043,11
1995,3
16645,35
8192,3
3864,5
10694,11
3515,76
2928,5
4010,15
1600,62
19499,1
515,2
14335,7
4597,24
5238,24
3615,4
16058,11
5779,3
369,27
2828,4
4697,14
24222,33
4156,6
392,7
10044,5
1554,22
5467,3
4969,9
890,6
13127,3
2407,27
3950,29
1743,24
5112,26
747,3
4116,10
4614,5
27213,117
8905,6
10399,6
913,19
2954,42
12606,62
20930,3
2762,13
2599,4
1766,11
1102,28
7176,11
3426,4
3595,25
6180,59
6841,5
1935,38
21497,24
535,14
8195,2
2785,5
2576,14
2244,9
23183,55
3781,4
3240,9
2476,14
4634,5
6721,12
57,131
555,2
15377,10
11132,12
19788,2
11298,2
8885,103
2719,1
2221,3
10877,2
6698,7
13147,8
8862,5
4657,2
6821,35
7196,26
3993,3
18182,77
7319,10
1368,42
4514,14
14,8
4093,26
5347,36
9503,17
5424,35
2619,7
578,25
3283,12
37,4
16808,4
5988,151
2078,4
1809,7
3054,6
2307,17
18208,4
6635,8
23449,6
3552,69
6386,217
2805,3
17057,10
4571,4
2911,54
15895,15
2413,7
7276,34
7239,42
21434,16
6243,4
1288,14
11567,158
4073,17
23555,60
11106,44
1680,7
349,5
3681,63
8009,37
9005,15
14664,37
9254,3
25321,6
6008,3
1431,13
11404,10
1039,2
27634,7
16273,6
3744,13
2699,20
5945,59
8650,43
11318,132
1225,12
3638,7
25284,2
25035,13
6300,77
3887,12
6051,7
4030,5
15981,13
14358,15
7325,12
5161,3
1872,48
9489,136
23014,3
2015,19
2264,30
15248,42
100,27
3346,5
8507,12
4428,25
24737,67
23904,9
1623,4
9738,81
1033,7
8656,5
2656,2
10820,28
4328,1
7033,7
3246,15
13525,30
23804,60
541,7
2164,36
492,11
